 ,  , Translations*/\\'id=\\'wpSummary\\'maxlength=\\'500\\'spellcheck=\\'true\\'class=\\'oo-ui-inputWidget-input\\'/><spanclass=\\'oo-ui-iconElement-iconoo-ui-iconElement-noIcon\\'></span><spanclass=\\'oo-ui-indicatorElement-indicatoroo-ui-indicatorElement-noIndicator\\'></span></div></div></div></div><divclass=\\'editCheckboxes\\'><divclass=\\'oo-ui-layoutoo-ui-horizontalLayout\\'></div></div> , <divid=\\'wpSummaryLabel\\'class=\\'mw-summaryoo-ui-layoutoo-ui-labelElementoo-ui-fieldLayoutoo-ui-fieldLayout-align-top\\'><divclass=\\'oo-ui-fieldLayout-body\\'><spanclass=\\'oo-ui-fieldLayout-header\\'><labelfor=\\'wpSummary\\'class=\\'oo-ui-labelElement-label\\'><ahref=\\'/wiki/Help:Edit_summary\\'title=\\'Help:Editsummary\\'>Editsummary</a>:</label></span><divclass=\\'oo-ui-fieldLayout-field\\'><divid=\\'wpSummaryWidget\\'class=\\'oo-ui-widgetoo-ui-widget-enabledoo-ui-inputWidgetoo-ui-textInputWidgetoo-ui-textInputWidget-type-textoo-ui-textInputWidget-php\\'data-ooui=\\'{\\'_\\':\\'OO.ui.TextInputWidget\\' , \\'maxLength\\':500 , \\'name\\':\\'wpSummary\\' , \\'value\\':\\'\/*Translations*\/\\' , \\'inputId\\':\\'wpSummary\\' , \\'tabIndex\\':1 , \\'title\\':\\'Enterashortsummary\\' , \\'accessKey\\':\\'b\\' , \\'required\\':false}\\'><inputtype=\\'text\\'tabindex=\\'1\\'title=\\'Enterashortsummary[b]\\'accesskey=\\'b\\'name=\\'wpSummary\\'value=\\'/*Translations*/\\'id=\\'wpSummary\\'maxlength=\\'500\\'spellcheck=\\'true\\'class=\\'oo-ui-inputWidget-input\\'/><spanclass=\\'oo-ui-iconElement-iconoo-ui-iconElement-noIcon\\'></span><spanclass=\\'oo-ui-indicatorElement-indicatoroo-ui-indicatorElement-noIndicator\\'></span></div></div></div></div><divclass=\\'editCheckboxes\\'><divclass=\\'oo-ui-layoutoo-ui-horizontalLayout\\'></div></div>
 , <spanid=\\'wpSaveWidget\\'class=\\'oo-ui-widgetoo-ui-widget-enabledoo-ui-inputWidgetoo-ui-buttonElementoo-ui-buttonElement-framedoo-ui-labelElementoo-ui-flaggedElement-progressiveoo-ui-flaggedElement-primaryoo-ui-buttonInputWidget\\'data-ooui=\\'{\\'_\\':\\'OO.ui.ButtonInputWidget\\' , \\'useInputTag\\':true , \\'type\\':\\'submit\\' , \\'name\\':\\'wpSave\\' , \\'inputId\\':\\'wpSave\\' , \\'tabIndex\\':3 , \\'title\\':\\'Publishyourchanges\\' , \\'accessKey\\':\\'s\\' , \\'label\\':\\'Publishchanges\\' , \\'flags\\':[\\'progressive\\' , \\'primary\\']}\\'><inputtype=\\'submit\\'tabindex=\\'3\\'title=\\'Publishyourchanges[s]\\'accesskey=\\'s\\'name=\\'wpSave\\'id=\\'wpSave\\'value=\\'Publishchanges\\'class=\\'oo-ui-inputWidget-inputoo-ui-buttonElement-button\\'/></span> , <spanid=\\'wpSaveWidget\\'class=\\'oo-ui-widgetoo-ui-widget-enabledoo-ui-inputWidgetoo-ui-buttonElementoo-ui-buttonElement-framedoo-ui-labelElementoo-ui-flaggedElement-progressiveoo-ui-flaggedElement-primaryoo-ui-buttonInputWidget\\'data-ooui=\\'{\\'_\\':\\'OO.ui.ButtonInputWidget\\' , \\'useInputTag\\':true , \\'type\\':\\'submit\\' , \\'name\\':\\'wpSave\\' , \\'inputId\\':\\'wpSave\\' , \\'tabIndex\\':3 , \\'title\\':\\'Publishyourchanges\\' , \\'accessKey\\':\\'s\\' , \\'label\\':\\'Publishchanges\\' , \\'flags\\':[\\'progressive\\' , \\'primary\\']}\\'><inputtype=\\'submit\\'tabindex=\\'3\\'title=\\'Publishyourchanges[s]\\'accesskey=\\'s\\'name=\\'wpSave\\'id=\\'wpSave\\'value=\\'Publishchanges\\'class=\\'oo-ui-inputWidget-inputoo-ui-buttonElement-button\\'/></span>
 , <spanid=\\'wpDiffWidget\\'class=\\'oo-ui-widgetoo-ui-widget-enabledoo-ui-inputWidgetoo-ui-buttonElementoo-ui-buttonElement-framedoo-ui-labelElementoo-ui-buttonInputWidget\\'data-ooui=\\'{\\'_\\':\\'OO.ui.ButtonInputWidget\\' , \\'useInputTag\\':true , \\'type\\':\\'submit\\' , \\'name\\':\\'wpDiff\\' , \\'inputId\\':\\'wpDiff\\' , \\'tabIndex\\':5 , \\'title\\':\\'Showwhichchangesyoumadetothetext\\' , \\'accessKey\\':\\'v\\' , \\'label\\':\\'Showchanges\\'}\\'><inputtype=\\'submit\\'tabindex=\\'5\\'title=\\'Showwhichchangesyoumadetothetext[v]\\'accesskey=\\'v\\'name=\\'wpDiff\\'id=\\'wpDiff\\'value=\\'Showchanges\\'class=\\'oo-ui-inputWidget-inputoo-ui-buttonElement-button\\'/></span> , <spanid=\\'wpDiffWidget\\'class=\\'oo-ui-widgetoo-ui-widget-enabledoo-ui-inputWidgetoo-ui-buttonElementoo-ui-buttonElement-framedoo-ui-labelElementoo-ui-buttonInputWidget\\'data-ooui=\\'{\\'_\\':\\'OO.ui.ButtonInputWidget\\' , \\'useInputTag\\':true , \\'type\\':\\'submit\\' , \\'name\\':\\'wpDiff\\' , \\'inputId\\':\\'wpDiff\\' , \\'tabIndex\\':5 , \\'title\\':\\'Showwhichchangesyoumadetothetext\\' , \\'accessKey\\':\\'v\\' , \\'label\\':\\'Showchanges\\'}\\'><inputtype=\\'submit\\'tabindex=\\'5\\'title=\\'Showwhichchangesyoumadetothetext[v]\\'accesskey=\\'v\\'name=\\'wpDiff\\'id=\\'wpDiff\\'value=\\'Showchanges\\'class=\\'oo-ui-inputWidget-inputoo-ui-buttonElement-button\\'/></span>
 , <spanclass=\\'editHelp\\'><atarget=\\'helpwindow\\'href=\\'https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Editing_pages\\'>Editinghelp</a>(opensinnewwindow)</span> , <spanclass=\\'editHelp\\'><atarget=\\'helpwindow\\'href=\\'https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Editing_pages\\'>Editinghelp</a>(opensinnewwindow)</span>
 , <spanid=\\'templatesandbox-editform\\'><inputid=\\'wpTemplateSandboxTemplate\\'type=\\'hidden\\'value=\\'just\\'name=\\'wpTemplateSandboxTemplate\\'/><inputid=\\'wpTemplateSandboxPage\\'type=\\'hidden\\'name=\\'wpTemplateSandboxPage\\'/></span> , <spanid=\\'templatesandbox-editform\\'><inputid=\\'wpTemplateSandboxTemplate\\'type=\\'hidden\\'value=\\'just\\'name=\\'wpTemplateSandboxTemplate\\'/><inputid=\\'wpTemplateSandboxPage\\'type=\\'hidden\\'name=\\'wpTemplateSandboxPage\\'/></span>
 , <inputtype=\\'hidden\\'value=\\'+\\\'name=\\'wpEditToken\\'/> , <inputtype=\\'hidden\\'value=\\'+\\\'name=\\'wpEditToken\\'/>
 , <pclass=\\'specialbasic\\'id=\\'edittools-Latin/Roman\\'> , <pclass=\\'specialbasic\\'id=\\'edittools-Latin/Roman\\'>
 , <spantitle=\\'graveaccents\\'><b>Grave</b> ,  , <spanclass=\\'charinsert\\'>ÀàÈèÌìÒòÙùẀẁỲỳ</span></span>··· , <spantitle=\\'graveaccents\\'><b>Grave</b>:<spanclass=\\'charinsert\\'>ÀàÈèÌìÒòÙùẀẁỲỳ</span></span>···
 , <spantitle=\\'umlautsanddiaereses\\'><b>Umlautsanddiaereses</b> ,  , <spanclass=\\'charinsert\\'>ÄäËëÏïÖöÜüẄẅŸÿ</span></span>··· , <spantitle=\\'umlautsanddiaereses\\'><b>Umlautsanddiaereses</b>:<spanclass=\\'charinsert\\'>ÄäËëÏïÖöÜüẄẅŸÿ</span></span>···
 , <spantitle=\\'ringsabove/kroužekdiacritics\\'><b>Ring</b> ,  , <spanclass=\\'charinsert\\'>ÅåŮů</span></span>··· , <spantitle=\\'ringsabove/kroužekdiacritics\\'><b>Ring</b>:<spanclass=\\'charinsert\\'>ÅåŮů</span></span>···
 , <spantitle=\\'commasbelow\\'><b>Commabelow</b> ,  , <spanclass=\\'charinsert\\'>D̦d̦ȘșȚț</span></span>··· , <spantitle=\\'commasbelow\\'><b>Commabelow</b>:<spanclass=\\'charinsert\\'>D̦d̦ȘșȚț</span></span>···
 , <spantitle=\\'breves\\'><b>Breve</b> ,  , <spanclass=\\'charinsert\\'>ĂăĔĕĞğĬĭŎŏŬŭ</span></span>··· , <spantitle=\\'breves\\'><b>Breve</b>:<spanclass=\\'charinsert\\'>ĂăĔĕĞğĬĭŎŏŬŭ</span></span>···
 , <spantitle=\\'doubleacuteaccents\\'><b>Doubleacute</b> ,  , <spanclass=\\'charinsert\\'>ŐőŰű</span></span>··· , <spantitle=\\'doubleacuteaccents\\'><b>Doubleacute</b>:<spanclass=\\'charinsert\\'>ŐőŰű</span></span>···
 , <spantitle=\\'dotsabove\\'><b>Dotabove</b> ,  , <spanclass=\\'charinsert\\'>ḂḃĊċḊḋĖėḞḟĠġİiṀṁṄṅṖṗṘṙṠṡṪṫŻż</span></span>··· , <spantitle=\\'dotsabove\\'><b>Dotabove</b>:<spanclass=\\'charinsert\\'>ḂḃĊċḊḋĖėḞḟĠġİiṀṁṄṅṖṗṘṙṠṡṪṫŻż</span></span>···
 , <spantitle=\\'AEligatures\\'><b>Ligatures</b> ,  , <spanclass=\\'charinsert\\'>Ææ</span></span><spantitle=\\'OEligatures\\'><spanclass=\\'charinsert\\'>Œœ</span></span><spantitle=\\'Eszett(ss/szligature)\\'><spanclass=\\'charinsert\\'>ẞß</span></span>···<b>Others</b> ,  ,  , <spantitle=\\'AEligatures\\'><b>Ligatures</b>:<spanclass=\\'charinsert\\'>Ææ</span></span><spantitle=\\'OEligatures\\'><spanclass=\\'charinsert\\'>Œœ</span></span><spantitle=\\'Eszett(ss/szligature)\\'><spanclass=\\'charinsert\\'>ẞß</span></span>···<b>Others</b>:
 , </p> , </p>
 , <b><ahref=\\'/wiki/Wiktionary:IPA\\'class=\\'mw-redirect\\'title=\\'Wiktionary:IPA\\'>IPA</a></b> ,  , <spanclass=\\'charinsert\\'>{{IPA||/+/}}</span> , <b><ahref=\\'/wiki/Wiktionary:IPA\\'class=\\'mw-redirect\\'title=\\'Wiktionary:IPA\\'>IPA</a></b>:<spanclass=\\'charinsert\\'>{{IPA||/+/}}</span>
 , <b><ahref=\\'/wiki/Wiktionary:IPA#Suprasegmentals\\'class=\\'mw-redirect\\'title=\\'Wiktionary:IPA\\'>Suprasegmentals</a></b> ,  , <spanclass=\\'charinsert\\'title=\\'IPASuprasegmentals\\'>ˈˌːˑ˥˦˧˨˩¹²³⁴⁵⁶⁷⁸⁹‿ꜛꜜ</span>··· , <b><ahref=\\'/wiki/Wiktionary:IPA#Suprasegmentals\\'class=\\'mw-redirect\\'title=\\'Wiktionary:IPA\\'>Suprasegmentals</a></b>:<spanclass=\\'charinsert\\'title=\\'IPASuprasegmentals\\'>ˈˌːˑ˥˦˧˨˩¹²³⁴⁵⁶⁷⁸⁹‿ꜛꜜ</span>···
 , <b><ahref=\\'/wiki/Wiktionary:IPA#Consonants_(non-pulmonic)\\'class=\\'mw-redirect\\'title=\\'Wiktionary:IPA\\'>Non-pulmonicconsonants</a></b> ,  , <ahref=\\'https://en.wikipedia.org/wiki/Click_consonant\\'class=\\'extiw\\'title=\\'w:Clickconsonant\\'>Clicks</a> ,  , <spanclass=\\'charinsert\\'title=\\'IPAnon-pulmonicconsonants-clicks\\'>ʘǀǃǂǁ</span>·<ahref=\\'https://en.wikipedia.org/wiki/Implosive_consonant\\'class=\\'extiw\\'title=\\'w:Implosiveconsonant\\'>Implosives</a> ,  , <spanclass=\\'charinsert\\'title=\\'IPAnon-pulmonicconsonants-implosives\\'>ɓɗʄɠʛ</span>·<ahref=\\'https://en.wikipedia.org/wiki/Ejective_consonant\\'class=\\'extiw\\'title=\\'w:Ejectiveconsonant\\'>Ejectives</a> ,  , <spanclass=\\'charinsert\\'title=\\'IPAnon-pulmonicconsonants-ejectives\\'>ʼ</span>···<b><ahref=\\'/wiki/Wiktionary:IPA#Diacritics\\'class=\\'mw-redirect\\'title=\\'Wiktionary:IPA\\'>Diacritics</a></b> ,  , <spanclass=\\'charinsert\\'>ʰʱʲʷˠˀˤ˞ᵝᵐᶬⁿᶯᶮᵑᶰ&#160;̰&#160;̤&#160;͈&#160;̯&#160;̑</span><br/> , <b><ahref=\\'/wiki/Wiktionary:IPA#Consonants_(non-pulmonic)\\'class=\\'mw-redirect\\'title=\\'Wiktionary:IPA\\'>Non-pulmonicconsonants</a></b>:<ahref=\\'https://en.wikipedia.org/wiki/Click_consonant\\'class=\\'extiw\\'title=\\'w:Clickconsonant\\'>Clicks</a>:<spanclass=\\'charinsert\\'title=\\'IPAnon-pulmonicconsonants-clicks\\'>ʘǀǃǂǁ</span>·<ahref=\\'https://en.wikipedia.org/wiki/Implosive_consonant\\'class=\\'extiw\\'title=\\'w:Implosiveconsonant\\'>Implosives</a>:<spanclass=\\'charinsert\\'title=\\'IPAnon-pulmonicconsonants-implosives\\'>ɓɗʄɠʛ</span>·<ahref=\\'https://en.wikipedia.org/wiki/Ejective_consonant\\'class=\\'extiw\\'title=\\'w:Ejectiveconsonant\\'>Ejectives</a>:<spanclass=\\'charinsert\\'title=\\'IPAnon-pulmonicconsonants-ejectives\\'>ʼ</span>···<b><ahref=\\'/wiki/Wiktionary:IPA#Diacritics\\'class=\\'mw-redirect\\'title=\\'Wiktionary:IPA\\'>Diacritics</a></b>:<spanclass=\\'charinsert\\'>ʰʱʲʷˠˀˤ˞ᵝᵐᶬⁿᶯᶮᵑᶰ&#160;̰&#160;̤&#160;͈&#160;̯&#160;̑</span><br/>
 , <b><ahref=\\'/wiki/Appendix:English_pronunciation#Vowels\\'title=\\'Appendix:Englishpronunciation\\'>Vowels</a></b> ,  , <spanclass=\\'charinsert\\'>āăäâēĕīĭîōŏôŭo͞o</span>(“food”)<spanclass=\\'charinsert\\'>o͝o</span>(“foot”)<spanclass=\\'charinsert\\'>ûə</span>··· , <b><ahref=\\'/wiki/Appendix:English_pronunciation#Vowels\\'title=\\'Appendix:Englishpronunciation\\'>Vowels</a></b>:<spanclass=\\'charinsert\\'>āăäâēĕīĭîōŏôŭo͞o</span>(“food”)<spanclass=\\'charinsert\\'>o͝o</span>(“foot”)<spanclass=\\'charinsert\\'>ûə</span>···
 , <b><ahref=\\'/wiki/Appendix:English_pronunciation#Other_symbols\\'title=\\'Appendix:Englishpronunciation\\'>Stressmarkers</a></b> ,  , <spanclass=\\'charinsert\\'>ʹ\\'</span> , <b><ahref=\\'/wiki/Appendix:English_pronunciation#Other_symbols\\'title=\\'Appendix:Englishpronunciation\\'>Stressmarkers</a></b>:<spanclass=\\'charinsert\\'>ʹ\\'</span>
 , <pclass=\\'specialbasic\\'id=\\'edittools-Modifiers_and_combining_diacritics\\'> , <pclass=\\'specialbasic\\'id=\\'edittools-Modifiers_and_combining_diacritics\\'>
 , <spantitle=\\'U+02B9MODIFIERLETTERPRIME\\'>ʹ</span> , <spantitle=\\'U+02B9MODIFIERLETTERPRIME\\'>ʹ</span>
 , <spantitle=\\'U+02BBMODIFIERLETTERTURNEDCOMMA\\'>ʻ</span> , <spantitle=\\'U+02BBMODIFIERLETTERTURNEDCOMMA\\'>ʻ</span>
 , <spantitle=\\'U+02BDMODIFIERLETTERREVERSEDCOMMA\\'>ʽ</span> , <spantitle=\\'U+02BDMODIFIERLETTERREVERSEDCOMMA\\'>ʽ</span>
 , <spantitle=\\'U+02BFMODIFIERLETTERLEFTHALFRING\\'>ʿ</span> , <spantitle=\\'U+02BFMODIFIERLETTERLEFTHALFRING\\'>ʿ</span>
 , <spantitle=\\'U+02C1MODIFIERLETTERREVERSEDGLOTTALSTOP\\'>ˁ</span> , <spantitle=\\'U+02C1MODIFIERLETTERREVERSEDGLOTTALSTOP\\'>ˁ</span>
 , <spantitle=\\'U+02C3MODIFIERLETTERRIGHTARROWHEAD\\'>˃</span> , <spantitle=\\'U+02C3MODIFIERLETTERRIGHTARROWHEAD\\'>˃</span>
 , <spantitle=\\'U+02C5MODIFIERLETTERDOWNARROWHEAD\\'>˅</span> , <spantitle=\\'U+02C5MODIFIERLETTERDOWNARROWHEAD\\'>˅</span>
 , <spantitle=\\'U+02C7CARON\\'>ˇ</span> , <spantitle=\\'U+02C7CARON\\'>ˇ</span>
 , <spantitle=\\'U+02C9MODIFIERLETTERMACRON\\'>ˉ</span> , <spantitle=\\'U+02C9MODIFIERLETTERMACRON\\'>ˉ</span>
 , <spantitle=\\'U+02CAMODIFIERLETTERACUTEACCENT\\'>ˊ</span> , <spantitle=\\'U+02CAMODIFIERLETTERACUTEACCENT\\'>ˊ</span>
 , <spantitle=\\'U+02CCMODIFIERLETTERLOWVERTICALLINE\\'>ˌ</span> , <spantitle=\\'U+02CCMODIFIERLETTERLOWVERTICALLINE\\'>ˌ</span>
 , <spantitle=\\'U+02CEMODIFIERLETTERLOWGRAVEACCENT\\'>ˎ</span> , <spantitle=\\'U+02CEMODIFIERLETTERLOWGRAVEACCENT\\'>ˎ</span>
 , <spantitle=\\'U+25CCDOTTEDCIRCLE\\'>◌</span> , <spantitle=\\'U+25CCDOTTEDCIRCLE\\'>◌</span>
 , <b>Combiningdiacritics</b> ,  , <spanclass=\\'charinsert\\'style=\\'font-size ,  , x-large;\\'> , <b>Combiningdiacritics</b>:<spanclass=\\'charinsert\\'style=\\'font-size:x-large;\\'>
 , &#x2002;<spantitle=\\'U+0301COMBININGACUTEACCENT\\'>&#160;́</span> , &#x2002;<spantitle=\\'U+0301COMBININGACUTEACCENT\\'>&#160;́</span>
 , &#x2002;<spantitle=\\'U+0303COMBININGTILDE\\'>&#160;̃</span> , &#x2002;<spantitle=\\'U+0303COMBININGTILDE\\'>&#160;̃</span>
 , &#x2002;<spantitle=\\'U+0305COMBININGOVERLINE\\'>&#160;̅</span> , &#x2002;<spantitle=\\'U+0305COMBININGOVERLINE\\'>&#160;̅</span>
 , &#x2002;<spantitle=\\'U+0307COMBININGDOTABOVE\\'>&#160;̇</span> , &#x2002;<spantitle=\\'U+0307COMBININGDOTABOVE\\'>&#160;̇</span>
 , &#x2002;<spantitle=\\'U+0309COMBININGHOOKABOVE\\'>&#160;̉</span> , &#x2002;<spantitle=\\'U+0309COMBININGHOOKABOVE\\'>&#160;̉</span>
 , &#x2002;<spantitle=\\'U+030BCOMBININGDOUBLEACUTEACCENT\\'>&#160;̋</span> , &#x2002;<spantitle=\\'U+030BCOMBININGDOUBLEACUTEACCENT\\'>&#160;̋</span>
 , &#x2002;<spantitle=\\'U+030DCOMBININGVERTICALLINEABOVE\\'>&#160;̍</span> , &#x2002;<spantitle=\\'U+030DCOMBININGVERTICALLINEABOVE\\'>&#160;̍</span>
 , &#x2002;<spantitle=\\'U+030FCOMBININGDOUBLEGRAVEACCENT\\'>&#160;̏</span> , &#x2002;<spantitle=\\'U+030FCOMBININGDOUBLEGRAVEACCENT\\'>&#160;̏</span>
 , &#x2002;<spantitle=\\'U+0311COMBININGINVERTEDBREVE\\'>&#160;̑</span> , &#x2002;<spantitle=\\'U+0311COMBININGINVERTEDBREVE\\'>&#160;̑</span>
 , &#x2002;<spantitle=\\'U+0313COMBININGCOMMAABOVE\\'>&#160;̓</span> , &#x2002;<spantitle=\\'U+0313COMBININGCOMMAABOVE\\'>&#160;̓</span>
 , &#x2002;<spantitle=\\'U+0315COMBININGCOMMAABOVERIGHT\\'>&#160;̕</span> , &#x2002;<spantitle=\\'U+0315COMBININGCOMMAABOVERIGHT\\'>&#160;̕</span>
 , &#x2002;<spantitle=\\'U+0317COMBININGACUTEACCENTBELOW\\'>&#160;̗</span> , &#x2002;<spantitle=\\'U+0317COMBININGACUTEACCENTBELOW\\'>&#160;̗</span>
 , &#x2002;<spantitle=\\'U+0319COMBININGRIGHTTACKBELOW\\'>&#160;̙</span> , &#x2002;<spantitle=\\'U+0319COMBININGRIGHTTACKBELOW\\'>&#160;̙</span>
 , &#x2002;<spantitle=\\'U+031BCOMBININGHORN\\'>&#160;̛</span> , &#x2002;<spantitle=\\'U+031BCOMBININGHORN\\'>&#160;̛</span>
 , &#x2002;<spantitle=\\'U+031DCOMBININGUPTACKBELOW\\'>&#160;̝</span> , &#x2002;<spantitle=\\'U+031DCOMBININGUPTACKBELOW\\'>&#160;̝</span>
 , &#x2002;<spantitle=\\'U+031FCOMBININGPLUSSIGNBELOW\\'>&#160;̟</span> , &#x2002;<spantitle=\\'U+031FCOMBININGPLUSSIGNBELOW\\'>&#160;̟</span>
 , &#x2002;<spantitle=\\'U+0321COMBININGPALATALIZEDHOOKBELOW\\'>&#160;̡</span> , &#x2002;<spantitle=\\'U+0321COMBININGPALATALIZEDHOOKBELOW\\'>&#160;̡</span>
 , &#x2002;<spantitle=\\'U+0323COMBININGDOTBELOW\\'>&#160;̣</span> , &#x2002;<spantitle=\\'U+0323COMBININGDOTBELOW\\'>&#160;̣</span>
 , &#x2002;<spantitle=\\'U+0325COMBININGRINGBELOW\\'>&#160;̥</span> , &#x2002;<spantitle=\\'U+0325COMBININGRINGBELOW\\'>&#160;̥</span>
 , &#x2002;<spantitle=\\'U+0327COMBININGCEDILLA\\'>&#160;̧</span> , &#x2002;<spantitle=\\'U+0327COMBININGCEDILLA\\'>&#160;̧</span>
 , &#x2002;<spantitle=\\'U+0329COMBININGVERTICALLINEBELOW\\'>&#160;̩</span> , &#x2002;<spantitle=\\'U+0329COMBININGVERTICALLINEBELOW\\'>&#160;̩</span>
 , &#x2002;<spantitle=\\'U+032BCOMBININGINVERTEDDOUBLEARCHBELOW\\'>&#160;̫</span> , &#x2002;<spantitle=\\'U+032BCOMBININGINVERTEDDOUBLEARCHBELOW\\'>&#160;̫</span>
 , &#x2002;<spantitle=\\'U+032DCOMBININGCIRCUMFLEXACCENTBELOW\\'>&#160;̭</span> , &#x2002;<spantitle=\\'U+032DCOMBININGCIRCUMFLEXACCENTBELOW\\'>&#160;̭</span>
 , &#x2002;<spantitle=\\'U+032FCOMBININGINVERTEDBREVEBELOW\\'>&#160;̯</span> , &#x2002;<spantitle=\\'U+032FCOMBININGINVERTEDBREVEBELOW\\'>&#160;̯</span>
 , &#x2002;<spantitle=\\'U+0331COMBININGMACRONBELOW\\'>&#160;̱</span> , &#x2002;<spantitle=\\'U+0331COMBININGMACRONBELOW\\'>&#160;̱</span>
 , &#x2002;<spantitle=\\'U+0333COMBININGDOUBLELOWLINE\\'>&#160;̳</span> , &#x2002;<spantitle=\\'U+0333COMBININGDOUBLELOWLINE\\'>&#160;̳</span>
 , </p> , </p>
 , <b>Wikimarkup</b> ,  , <spanclass=\\'charinsert\\'>[[+]]{{+}}#&lt;+&gt;~|</span>··· , <b>Wikimarkup</b>:<spanclass=\\'charinsert\\'>[[+]]{{+}}#&lt;+&gt;~|</span>···
 , <b>Otherpunctuation</b> ,  , <spanclass=\\'charinsert\\'> , <b>Otherpunctuation</b>:<spanclass=\\'charinsert\\'>
 , <spantitle=\\'non-breakinghyphen\\'>‑</span><spantitle=\\'endash\\'>–</span><spantitle=\\'emdash\\'>—</span><spantitle=\\'quotationdash\\'>―</span><spantitle=\\'doubleobliquehyphen\\'>⸗</span> , <spantitle=\\'non-breakinghyphen\\'>‑</span><spantitle=\\'endash\\'>–</span><spantitle=\\'emdash\\'>—</span><spantitle=\\'quotationdash\\'>―</span><spantitle=\\'doubleobliquehyphen\\'>⸗</span>
 , <spantitle=\\'invertedexclamationmark\\'>¡</span> , <spantitle=\\'invertedexclamationmark\\'>¡</span>
 , <b>Mathematicalsymbols</b> ,  ,  , <b>Mathematicalsymbols</b>:
 , <spantitle=\\'minussign\\'>−</span> , <spantitle=\\'minussign\\'>−</span>
 , <spantitle=\\'divisionsign\\'>÷</span> , <spantitle=\\'divisionsign\\'>÷</span>
 , <spantitle=\\'approximatelyequals\\'>≈</span> , <spantitle=\\'approximatelyequals\\'>≈</span>
 , <spantitle=\\'emptyset , nothing\\'>∅</span></span> , <spantitle=\\'emptyset , nothing\\'>∅</span></span>
 , <spanclass=\\'charinsert\\'> , <spanclass=\\'charinsert\\'>
 , <spantitle=\\'subscripts\\'>₀₁₂₃₄₅₆₇₈₉</span> , <spantitle=\\'subscripts\\'>₀₁₂₃₄₅₆₇₈₉</span>
 , <b>Othersymbols</b> ,  ,  , <b>Othersymbols</b>:
 , <spantitle=\\'pilcrow/paragraphsign\\'>¶</span> , <spantitle=\\'pilcrow/paragraphsign\\'>¶</span>
 , <spantitle=\\'singleanddoubledaggers\\'>†‡</span> , <spantitle=\\'singleanddoubledaggers\\'>†‡</span>
 , <spantitle=\\'Tironianet\\'>⁊</span> , <spantitle=\\'Tironianet\\'>⁊</span>
 , <spantitle=\\'leftarrows\\'>←⇐</span> , <spantitle=\\'leftarrows\\'>←⇐</span>
 , <spantitle=\\'therefore\\'>∴</span> , <spantitle=\\'therefore\\'>∴</span>
 , <spantitle=\\'prime\\'>′</span> , <spantitle=\\'prime\\'>′</span>
 , <spantitle=\\'dittomark\\'>〃</span> , <spantitle=\\'dittomark\\'>〃</span>
 , <spantitle=\\'malesign\\'>♂</span></span> , <spantitle=\\'malesign\\'>♂</span></span>
 , <pclass=\\'speciallangmw-editfont-monospace\\'id=\\'edittools-Templates_and_Headers\\'style=\\'display ,  , none;\\'> , <pclass=\\'speciallangmw-editfont-monospace\\'id=\\'edittools-Templates_and_Headers\\'style=\\'display:none;\\'>
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , any , atall
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
 , some , certainnumber
