=", ="
"what-Apr20-0520", "Swahili", " ", "{{tt|sw|nini", " {{tt|sw|nini"
"what-Apr20-0520", "Swedish", " ", "{{tt+|sv|vad", " {{tt+|sv|vad"
"what-Apr20-0520", "Sylheti", " ", "{{tt|syl|ꠇꠤꠔꠣ", " {{tt|syl|ꠇꠤꠔꠣ"
"what-Apr20-0520", "Tagalog", " ", "{{tt+|tl|ano", " {{tt+|tl|ano"
"what-Apr20-0520", "Tajik", " ", "{{tt+|tg|чӣ|sc=Cyrl", " {{tt+|tg|чӣ|sc=Cyrl"
"what-Apr20-0520", "Talysh", " ", "{{qualifier|Asalemi {{tt|tly|چی|tr=ci|sc=fa-Arab, {{tt|tly|چیچی|tr=cici|sc=fa-Arab, {{tt|tly|چه|tr=cə", " {{qualifier|Asalemi {{tt|tly|چی|tr=ci|sc=fa-Arab" , " {{tt|tly|چیچی|tr=cici|sc=fa-Arab" , " {{tt|tly|چه|tr=cə"
"what-Apr20-0520", "Tamil", " ", "{{tt+|ta|என்ன|sc=Taml, எது", " {{tt+|ta|என்ன|sc=Taml" , " எது"
"what-Apr20-0520", "Taos", " ", "{{tt|twf|híli", " {{tt|twf|híli"
"what-Apr20-0520", "Tatar", " ", "{{tt|tt|ни|sc=Cyrl", " {{tt|tt|ни|sc=Cyrl"
"what-Apr20-0520", "Tausug", " ", "{{tt|tsg|unu", " {{tt|tsg|unu"
"what-Apr20-0520", "Telugu", " ", "{{tt+|te|ఏమిటి", " {{tt+|te|ఏమిటి"
"what-Apr20-0520", "Tetum", " ", "sá", " sá"
"what-Apr20-0520", "Thai", " ", "{{tt+|th|อะไร, {{tt+|th|ยังไง", " {{tt+|th|อะไร" , " {{tt+|th|ยังไง"
"what-Apr20-0520", "Tibetan", " ", "{{tt|bo|ག་རེ", " {{tt|bo|ག་རེ"
"what-Apr20-0520", "Turkish", " ", "{{tt+|tr|ne", " {{tt+|tr|ne"
"what-Apr20-0520", "Turkmen", " ", "{{tt|tk|näme", " {{tt|tk|näme"
"what-Apr20-0520", "Tuvan", " ", "{{tt|tyv|чүү", " {{tt|tyv|чүү"
"what-Apr20-0520", "Ugaritic", " ", "{{tt|uga|𐎎𐎅", " {{tt|uga|𐎎𐎅"
"what-Apr20-0520", "Ukrainian", " ", "{{tt+|uk|що", " {{tt+|uk|що"
"what-Apr20-0520", "Urdu", " ", "{{tt|ur|کیا|tr=kyā", " {{tt|ur|کیا|tr=kyā"
"what-Apr20-0520", "Uyghur", " ", "{{tt|ug|نېمە|sc=ug-Arab, {{tt|ug|نە {{qualifier|literally", " {{tt|ug|نېمە|sc=ug-Arab" , " {{tt|ug|نە {{qualifier|literally"
"what-Apr20-0520", "Uzbek", " ", "{{tt+|uz|nima", " {{tt+|uz|nima"
"what-Apr20-0520", "Veps", " ", "{{tt|vep|mi", " {{tt|vep|mi"
"what-Apr20-0520", "Vietnamese", " ", "{{tt+|vi|gì", " {{tt+|vi|gì"
"what-Apr20-0520", "Volapük", " ", "{{qualifier|nominative {{tt+|vo|kis, {{qualifier|accusative {{tt|vo|kisi", " {{qualifier|nominative {{tt+|vo|kis" , " {{qualifier|accusative {{tt|vo|kisi"
"what-Apr20-0520", "Võro", " ", "{{tt|vro|miä", " {{tt|vro|miä"
"what-Apr20-0520", "Waray-Waray", " ", "{{tt|war|ano", " {{tt|war|ano"
"what-Apr20-0520", "Welsh", " ", "{{tt+|cy|beth", " {{tt+|cy|beth"
"what-Apr20-0520", "White Hmong", " ", "{{tt|mww|dab tsi", " {{tt|mww|dab tsi"
"what-Apr20-0520", "Yagnobi", " ", "{{tt|yai|чо", " {{tt|yai|чо"
"what-Apr20-0520", "Yiddish", " ", "{{tt|yi|וואָס", " {{tt|yi|וואָס"
"what-Apr20-0520", "Yola", " ", "{{tt|yol|fade", " {{tt|yol|fade"
"what-Apr20-0520", "Yoruba", " ", "kí ni", " kí ni"
"what-Apr20-0520", "Zazaki", " ", "{{tt+|zza|se, {{tt|zza|çıçi, {{tt|zza|çiçî", " {{tt+|zza|se" , " {{tt|zza|çıçi" , " {{tt|zza|çiçî"
"what-Apr20-0520", "Zealandic", " ", "{{tt|zea|wat", " {{tt|zea|wat"
"what-Apr20-0520", "Zhuang", " ", "{{tt|za|caemjdoh, {{tt|za|gaiqmaz", " {{tt|za|caemjdoh" , " {{tt|za|gaiqmaz"
"what-Apr20-0520", "Zulu", " ", "{{tt|zu|ni, {{tt|zu|ni|alt=-ni", " {{tt|zu|ni" , " {{tt|zu|ni|alt=-ni"
"what-Apr20-0520", "ǃKung", " ", "tsa-de", " tsa-de"
=", ="
{{checktrans-top &lt;!-- was \\'why\\', but this does not correspond to any English sense -->", {{checktrans-top &lt;!-- was \\'why\\'" , " but this does not correspond to any English sense -->"
"what-Apr20-0520", "Hindi", " ", "क्यों", " क्यों"
"what-Apr20-0520", "Malay", " ", "kenapa", " kenapa"
"what-Apr20-0520", "Portuguese", " ", "por que", " por que"
"what-Apr20-0520", "Zazaki", " ", "seni", " seni"
=", ="
{{trans-top|expression of surprise", {{trans-top|expression of surprise"
"what-Apr20-0520", "Bulgarian", " ", "какво!|sc=Cyrl", " какво!|sc=Cyrl"
"what-Apr20-0520", "Catalan", " ", "com, i ara", " com" , " i ara"
"what-Apr20-0520", "Czech", " ", "cože?", " cože?"
"what-Apr20-0520", "Dutch", " ", "wat!", " wat!"
"what-Apr20-0520", "Estonian", " ", "mida?, mis?, misasja?, kuidas?", " mida?" , " mis?" , " misasja?" , " kuidas?"
"what-Apr20-0520", "Finnish", " ", "{{qualifier|1 mitä!", " {{qualifier|1 mitä!"
"what-Apr20-0520", "French", " ", "quoi|alt=quoi{{NNBS!, comment|alt=comment{{NNBS!", " quoi|alt=quoi{{NNBS!" , " comment|alt=comment{{NNBS!"
"what-Apr20-0520", "German", " ", "was!", " was!"
"what-Apr20-0520", "Greek", " ", "τι|sc=Grek", " τι|sc=Grek"
"what-Apr20-0520", " ", "Ancient", "τί δὲ", " Ancient: τί δὲ"
"what-Apr20-0520", "Hebrew", " ", "מָה?|tr=ma?|sc=Hebr", " מָה?|tr=ma?|sc=Hebr"
"what-Apr20-0520", "Hungarian", " ", "{{qualifier|1 mi?, micsoda?", " {{qualifier|1 mi?" , " micsoda?"
"what-Apr20-0520", "Icelandic", " ", "ha?", " ha?"
"what-Apr20-0520", "Indonesian", " ", "apa", " apa"
"what-Apr20-0520", "Italian", " ", "cosa", " cosa"
"what-Apr20-0520", "Japanese", " ", "何|tr=なに, nani", " 何|tr=なに" , " nani"
"what-Apr20-0520", "Kapampangan", " ", "nano nanu na", " nano nanu na"
"what-Apr20-0520", "Korean", " ", "어때?", " 어때?"
"what-Apr20-0520", "Malay", " ", "apa", " apa"
"what-Apr20-0520", "Manx", " ", "yagh?", " yagh?"
"what-Apr20-0520", "Maori", " ", "hā, are", " hā" , " are"
"what-Apr20-0520", "Polish", " ", "co!", " co!"
"what-Apr20-0520", "Portuguese", " ", "o quê?", " o quê?"
"what-Apr20-0520", "Russian", " ", "как!, что!", " как!" , " что!"
"what-Apr20-0520", "Slovak", " ", "čo", " čo"
"what-Apr20-0520", "Slovene", " ", "káj!, res|alt=a rés!", " káj!" , " res|alt=a rés!"
"what-Apr20-0520", "Spanish", " ", "¡qué!, ¿no?, ¿cómo?", " ¡qué!" , " ¿no?" , " ¿cómo?"
"what-Apr20-0520", "Swedish", " ", "va!", " va!"
"what-Apr20-0520", "Tagalog", " ", "ano, ha", " ano" , " ha"
"what-Apr20-0520", "Vietnamese", " ", "gì", " gì"
"what-Apr20-0520", "Welsh", " ", "beth", " beth"
